,ID,Temp,Wind_direction,Wind_velocity,Humidity,Rain,Barometer,Date,Time,Station,Rain_intensity,Wind_direction_degree,Wind_chill,Heat_index,Dew_point,Date_Adq,Time_Adq,Solar_radiation,forecast,Acumulada,Precipitacion,CRHUDA
34141,2441716,21.3,NW,2.22,67,0,1010.1,25/06/2013,18:45:00,4,0,325,21.1,21.1,15,25/06/2013,18:46:06,54,,0,0,67.34
34142,2441721,21.3,NNW,0.83,67,0,1010.1,25/06/2013,18:46:00,4,0,327,21.1,21.1,15,25/06/2013,18:47:02,53,,0,0,67.34
34143,2441733,21.3,N,0.56,68,0,1010.1,25/06/2013,18:47:00,4,0,355,21.1,21.1,15,25/06/2013,18:48:03,51,,0,0,67.34
34144,2441739,21.3,NW,1.39,67,0,1010.1,25/06/2013,18:48:00,4,0,311,21.1,21.1,15,25/06/2013,18:49:03,51,,0,0,67.34
34145,2441753,21.3,NNW,0,66,0,1010.2,25/06/2013,18:49:00,4,0,344,21.1,21.1,14.4,25/06/2013,18:50:03,49,,0,0,70.15277778
34146,2441757,21.2,NW,1.39,66,0,1010.2,25/06/2013,18:50:00,4,0,313,21.1,21.1,14.4,25/06/2013,18:51:03,49,,0,0,70.15277778
34147,2441767,21.2,NW,0,67,0,1010.3,25/06/2013,18:51:00,4,0,326,21.1,21.1,15,25/06/2013,18:52:03,49,,0,0,67.35333333
34148,2441775,21.2,WNW,0.56,67,0,1010.3,25/06/2013,18:52:00,4,0,294,21.1,21.1,15,25/06/2013,18:53:03,47,,0,0,67.35333333
34149,2441787,21.2,WNW,0,67,0,1010.4,25/06/2013,18:53:00,4,0,291,21.1,21.1,15,25/06/2013,18:54:03,47,,0,0,67.36
34150,2441797,21.2,WNW,0,67,0,1010.3,25/06/2013,18:54:00,4,0,291,21.1,21.1,15,25/06/2013,18:55:02,47,,0,0,67.35333333
34151,2441804,21.2,NW,1.67,67,0,1010.3,25/06/2013,18:55:00,4,0,316,21.1,21.1,15,25/06/2013,18:56:03,47,,0,0,67.35333333
34152,2441812,21.2,W,2.22,67,0,1010.3,25/06/2013,18:56:00,4,0,279,21.1,21.1,15,25/06/2013,18:57:02,47,,0,0,67.35333333
34153,2441819,21.1,WNW,0.83,67,0,1010.3,25/06/2013,18:57:00,4,0,299,21.1,21.1,14.4,25/06/2013,18:58:04,46,,0,0,70.15972222
34154,2441828,21.1,W,0,67,0,1010.2,25/06/2013,18:58:00,4,0,273,21.1,21.1,14.4,25/06/2013,18:59:03,46,,0,0,70.15277778
34155,2441835,21.1,NW,0.56,67,0,1010.3,25/06/2013,18:59:00,4,0,312,21.1,21.1,14.4,25/06/2013,19:00:03,46,,0,0,70.15972222
34156,2441847,21.1,WNW,0.56,68,0,1010.3,25/06/2013,19:00:00,4,0,302,21.1,21.1,15,25/06/2013,19:01:03,46,,0,0,67.35333333
34157,2441851,21.1,WNW,0.83,68,0,1010.2,25/06/2013,19:01:00,4,0,302,21.1,21.1,15,25/06/2013,19:02:03,44,,0,0,67.34666667
34158,2441858,21.1,WNW,0.56,68,0,1010.3,25/06/2013,19:02:00,4,0,300,21.1,21.1,15,25/06/2013,19:03:03,44,,0,0,67.35333333
34159,2441869,21.1,WSW,1.67,68,0,1010.3,25/06/2013,19:03:00,4,0,246,21.1,21.1,15,25/06/2013,19:04:03,44,,0,0,67.35333333
34160,2441876,21.1,W,0,68,0,1010.3,25/06/2013,19:04:00,4,0,267,21.1,21.1,15,25/06/2013,19:05:03,42,,0,0,67.35333333
34161,2441888,21.1,WSW,0,68,0,1010.3,25/06/2013,19:05:00,4,0,251,21.1,21.1,15,25/06/2013,19:06:03,42,,0,0,67.35333333
34162,2441899,21.1,W,1.67,68,0,1010.3,25/06/2013,19:06:00,4,0,263,21.1,21.1,15,25/06/2013,19:07:03,42,,0,0,67.35333333
34163,2441907,21.1,W,0.83,68,0,1010.3,25/06/2013,19:07:00,4,0,275,21.1,21.1,15,25/06/2013,19:08:03,40,,0,0,67.35333333
34164,2441915,21.1,WNW,0.83,68,0,1010.3,25/06/2013,19:08:00,4,0,284,21.1,21.1,15,25/06/2013,19:09:03,40,,0,0,67.35333333
34165,2441924,21,W,1.39,68,0,1010.4,25/06/2013,19:09:00,4,0,267,21.1,21.1,15,25/06/2013,19:10:03,39,,0,0,67.36
34166,2441931,21,NNW,1.39,68,0,1010.3,25/06/2013,19:10:00,4,0,347,21.1,21.1,15,25/06/2013,19:11:03,39,,0,0,67.35333333
34167,2441944,21,W,0.56,69,0,1010.4,25/06/2013,19:11:00,4,0,280,21.1,21.1,15,25/06/2013,19:12:03,39,,0,0,67.36
34168,2441952,20.9,W,0.56,68,0,1010.4,25/06/2013,19:12:00,4,0,274,21.1,21.1,15,25/06/2013,19:13:03,39,,0,0,67.36
34169,2441958,20.9,NNE,0.56,69,0,1010.4,25/06/2013,19:13:00,4,0,22,21.1,21.1,15,25/06/2013,19:14:03,37,,0,0,67.36
34170,2441984,20.9,NNW,0.83,70,0,1010.5,25/06/2013,19:16:00,4,0,329,21.1,21.1,15.6,25/06/2013,19:17:03,37,,0,0,64.77564103
34171,2441990,20.9,NNW,0.56,70,0,1010.5,25/06/2013,19:17:00,4,0,329,21.1,21.1,15,25/06/2013,19:18:03,35,,0,0,67.36666667
34172,2442002,20.9,N,0.83,70,0,1010.5,25/06/2013,19:18:00,4,0,360,21.1,21.1,15,25/06/2013,19:19:02,35,,0,0,67.36666667
34173,2442011,20.8,N,0.56,70,0,1010.5,25/06/2013,19:19:00,4,0,11,21.1,21.1,15,25/06/2013,19:20:02,35,,0,0,67.36666667
34174,2442018,20.8,NW,0,70,0,1010.5,25/06/2013,19:20:00,4,0,323,21.1,21.1,15,25/06/2013,19:21:02,35,,0,0,67.36666667
34175,2442028,20.8,NNW,0.56,70,0,1010.5,25/06/2013,19:21:00,4,0,327,20.6,21.1,15,25/06/2013,19:22:03,35,,0,0,67.36666667
34176,2442040,20.7,NNW,0,70,0,1010.4,25/06/2013,19:22:00,4,0,327,20.6,21.1,15,25/06/2013,19:23:03,35,,0,0,67.36
34177,2442049,20.7,NNW,1.39,70,0,1010.4,25/06/2013,19:23:00,4,0,336,20.6,20.6,15,25/06/2013,19:24:03,35,,0,0,67.36
34178,2442056,20.7,NW,0.83,70,0,1010.4,25/06/2013,19:24:00,4,0,323,20.6,20.6,15,25/06/2013,19:25:03,35,,0,0,67.36
34179,2442067,20.6,NNW,0.83,70,0,1010.4,25/06/2013,19:25:00,4,0,327,20.6,20.6,15,25/06/2013,19:26:03,35,,0,0,67.36
34180,2442071,20.5,NW,0.56,70,0,1010.3,25/06/2013,19:26:00,4,0,316,20.6,20.6,15,25/06/2013,19:27:03,35,,0,0,67.35333333
34181,2442080,20.4,NW,2.78,70,0,1010.2,25/06/2013,19:27:00,4,0,323,20.6,20.6,15,25/06/2013,19:28:03,33,,0,0,67.34666667
34182,2442089,20.4,NW,0.56,70,0,1010.2,25/06/2013,19:28:00,4,0,317,20.6,20.6,15,25/06/2013,19:29:06,33,,0,0,67.34666667
34183,2442097,20.3,NW,0.83,71,0,1010.2,25/06/2013,19:29:00,4,0,312,20.6,20.6,15,25/06/2013,19:30:03,33,,0,0,67.34666667
34184,2442104,20.3,W,0.56,71,0,1010.3,25/06/2013,19:30:00,4,0,272,20.6,20.6,15,25/06/2013,19:31:02,33,,0,0,67.35333333
34185,2442114,20.3,W,1.67,72,0,1010.3,25/06/2013,19:31:00,4,0,277,20.6,20.6,15,25/06/2013,19:32:02,33,,0,0,67.35333333
34186,2442122,20.2,NW,1.39,71,0,1010.3,25/06/2013,19:32:00,4,0,311,20,20.6,15,25/06/2013,19:33:02,33,,0,0,67.35333333
34187,2442136,20.2,WNW,0.83,72,0,1010.3,25/06/2013,19:33:00,4,0,287,20,20.6,15,25/06/2013,19:34:03,32,,0,0,67.35333333
34188,2442140,20.2,WSW,1.67,72,0,1010.3,25/06/2013,19:34:00,4,0,245,20,20.6,15,25/06/2013,19:35:02,32,,0,0,67.35333333
34189,2442153,20.2,NW,0,72,0,1010.2,25/06/2013,19:35:00,4,0,323,20,20.6,15,25/06/2013,19:36:03,30,,0,0,67.34666667
34190,2442162,20.2,NW,0.56,72,0,1010.3,25/06/2013,19:36:00,4,0,321,20,20.6,15,25/06/2013,19:37:02,30,,0,0,67.35333333
34191,2442172,20.2,NW,0,72,0,1010.2,25/06/2013,19:37:00,4,0,305,20,20.6,15,25/06/2013,19:38:03,30,,0,0,67.34666667
34192,2442177,20.2,WNW,1.39,72,0,1010.3,25/06/2013,19:38:00,4,0,295,20,20.6,15,25/06/2013,19:39:03,26,,0,0,67.35333333
34193,2442190,20.2,WSW,1.67,73,0,1010.3,25/06/2013,19:39:00,4,0,243,20,20.6,15,25/06/2013,19:40:03,26,,0,0,67.35333333
34194,2442196,20.1,W,0.83,72,0,1010.3,25/06/2013,19:40:00,4,0,278,20,20.6,15,25/06/2013,19:41:03,25,,0,0,67.35333333
34195,2442206,20.2,NW,1.39,72,0,1010.4,25/06/2013,19:41:00,4,0,315,20,20.6,15,25/06/2013,19:42:03,25,,0,0,67.36
34196,2442211,20.2,WNW,0,72,0,1010.4,25/06/2013,19:42:00,4,0,299,20,20.6,15,25/06/2013,19:43:06,23,,0,0,67.36
34197,2442223,20.2,WNW,0,72,0,1010.5,25/06/2013,19:43:00,4,0,303,20,20.6,15,25/06/2013,19:44:07,19,,0,0,67.36666667
34198,2442234,20.2,WNW,0,72,0,1010.6,25/06/2013,19:44:00,4,0,303,20,20.6,15,25/06/2013,19:45:03,18,,0,0,67.37333333
34199,2442240,20.2,WNW,0,72,0,1010.6,25/06/2013,19:45:00,4,0,303,20,20.6,15,25/06/2013,19:46:03,16,,0,0,67.37333333
34200,2442248,20.2,NW,0,72,0,1010.7,25/06/2013,19:46:00,4,0,312,20,20.6,15,25/06/2013,19:47:03,14,,0,0,67.38
34201,2442261,20.3,NW,0,72,0,1010.7,25/06/2013,19:47:00,4,0,312,20.6,20.6,15,25/06/2013,19:48:03,14,,0,0,67.38
34202,2442267,20.3,NW,0,72,0,1010.7,25/06/2013,19:48:00,4,0,322,20.6,20.6,15,25/06/2013,19:49:03,14,,0,0,67.38
34203,2442274,20.3,NW,0.56,72,0,1010.8,25/06/2013,19:49:00,4,0,309,20.6,20.6,15,25/06/2013,19:50:03,12,,0,0,67.38666667
34204,2442282,20.3,WNW,0.56,72,0,1010.8,25/06/2013,19:50:00,4,0,298,20.6,20.6,15,25/06/2013,19:51:02,12,,0,0,67.38666667
34205,2442291,20.3,WSW,0,72,0,1010.8,25/06/2013,19:51:00,4,0,253,20.6,20.6,15,25/06/2013,19:52:03,12,,0,0,67.38666667
34206,2442300,20.3,W,0,72,0,1010.9,25/06/2013,19:52:00,4,0,266,20.6,20.6,15,25/06/2013,19:53:03,11,,0,0,67.39333333
34207,2442310,20.3,W,0,73,0,1011,25/06/2013,19:53:00,4,0,271,20.6,20.6,15.6,25/06/2013,19:54:03,11,,0,0,64.80769231
34208,2442321,20.3,W,0,73,0,1011,25/06/2013,19:54:00,4,0,280,20.6,20.6,15.6,25/06/2013,19:55:02,11,,0,0,64.80769231
34209,2442328,20.3,W,0,73,0,1011,25/06/2013,19:55:00,4,0,280,20.6,20.6,15.6,25/06/2013,19:56:03,11,,0,0,64.80769231
34210,2442340,20.3,W,0,72,0,1011,25/06/2013,19:56:00,4,0,280,20.6,20.6,15,25/06/2013,19:57:02,11,,0,0,67.4
34211,2442349,20.3,W,0,72,0,1011.1,25/06/2013,19:57:00,4,0,280,20.6,20.6,15,25/06/2013,19:58:03,11,,0,0,67.40666667
34212,2442356,20.4,W,0,72,0,1011.1,25/06/2013,19:58:00,4,0,280,20.6,20.6,15,25/06/2013,19:59:03,11,,0,0,67.40666667
34213,2442363,20.4,W,0,73,0,1011.1,25/06/2013,19:59:00,4,0,280,20.6,20.6,15.6,25/06/2013,20:00:04,11,,0,0,64.81410256
34214,2442374,20.4,W,0,73,0,1011.2,25/06/2013,20:00:00,4,0,280,20.6,20.6,15.6,25/06/2013,20:01:03,9,,0,0,64.82051282
34215,2442381,20.4,W,0,73,0,1011.2,25/06/2013,20:01:00,4,0,280,20.6,20.6,15.6,25/06/2013,20:02:03,9,,0,0,64.82051282
34216,2442388,20.4,W,0,73,0,1011.3,25/06/2013,20:02:00,4,0,280,20.6,20.6,15.6,25/06/2013,20:03:03,9,,0,0,64.82692308
34217,2442397,20.4,W,0,73,0,1011.4,25/06/2013,20:03:00,4,0,280,20.6,20.6,15.6,25/06/2013,20:04:03,7,,0,0,64.83333333
34218,2442409,20.4,W,0,73,0,1011.5,25/06/2013,20:04:00,4,0,280,20.6,20.6,15.6,25/06/2013,20:05:05,5,,0,0,64.83974359
34219,2442416,20.4,W,0,72,0,1011.6,25/06/2013,20:05:00,4,0,280,20.6,20.6,15,25/06/2013,20:06:03,5,,0,0,67.44
34220,2442427,20.4,NE,1.39,72,0,1011.7,25/06/2013,20:06:00,4,0,41,20.6,20.6,15,25/06/2013,20:07:04,0,,0,0,67.44666667
34221,2442433,20.4,NE,1.39,72,0,1011.9,25/06/2013,20:07:00,4,0,51,20.6,20.6,15,25/06/2013,20:08:02,0,,0,0,67.46
34222,2442441,20.4,ENE,1.39,72,0,1011.9,25/06/2013,20:08:00,4,0,66,20.6,20.6,15,25/06/2013,20:09:02,0,,0,0,67.46
34223,2442453,20.4,N,1.67,72,0,1012,25/06/2013,20:09:00,4,0,5,20.6,20.6,15,25/06/2013,20:10:04,0,,0,0,67.46666667
34224,2442459,20.3,SE,1.67,70,0,1012,25/06/2013,20:10:00,4,0,138,20.6,20.6,14.4,25/06/2013,20:11:03,0,,0,0,70.27777778
34225,2442471,20.2,SE,0.56,69,0,1012.1,25/06/2013,20:11:00,4,0,135,20,20.6,14.4,25/06/2013,20:12:03,0,,0,0,70.28472222
34226,2442478,20.1,S,2.78,69,0,1012.1,25/06/2013,20:12:00,4,0,185,20,20.6,14.4,25/06/2013,20:13:02,0,,0,0,70.28472222
34227,2442485,19.9,SE,1.39,68,0,1012.1,25/06/2013,20:13:00,4,0,128,20,20,13.9,25/06/2013,20:14:03,0,,0,0,72.81294964
34228,2442497,19.8,ESE,3.06,68,0,1012.3,25/06/2013,20:14:00,4,0,120,19.4,20,13.9,25/06/2013,20:15:02,0,,0,0,72.82733813
34229,2442505,19.6,SE,3.89,68,0,1012.4,25/06/2013,20:15:00,4,0,127,18.3,19.4,13.3,25/06/2013,20:16:03,0,,0,0,76.12030075
34230,2442529,18.9,SSE,2.22,71,0,1012.4,25/06/2013,20:18:00,4,0,161,18.9,18.9,13.3,25/06/2013,20:19:03,0,,0,0,76.12030075
34231,2442541,18.7,SSE,3.61,71,0,1012.4,25/06/2013,20:19:00,4,0,154,18.3,18.9,13.3,25/06/2013,20:20:03,0,,0,0,76.12030075
34232,2442547,18.6,ESE,1.67,72,0,1012.3,25/06/2013,20:20:00,4,0,121,18.3,18.3,13.3,25/06/2013,20:21:03,0,,0,0,76.11278195
34233,2442555,18.4,ESE,6.39,72,0,1012.4,25/06/2013,20:21:00,4,0,117,16.1,18.3,13.3,25/06/2013,20:22:03,0,,0,0,76.12030075
34234,2442567,18.2,ESE,5,71,0,1012.3,25/06/2013,20:22:00,4,0,117,16.7,18.3,12.8,25/06/2013,20:23:03,0,,0,0,79.0859375
34235,2442575,18.1,ESE,3.61,72,0,1012.2,25/06/2013,20:23:00,4,0,111,17.8,17.8,12.8,25/06/2013,20:24:03,0,,0,0,79.078125
34236,2442582,17.9,NE,3.61,72,0,1012.2,25/06/2013,20:24:00,4,0,55,17.2,17.8,12.8,25/06/2013,20:25:03,0,,0,0,79.078125
34237,2442589,17.8,E,1.39,73,0,1012.3,25/06/2013,20:25:00,4,0,91,17.8,17.8,12.8,25/06/2013,20:26:03,0,,0,0,79.0859375
34238,2442599,17.7,SSE,3.61,73,0,1012.3,25/06/2013,20:26:00,4,0,150,17.2,17.8,12.8,25/06/2013,20:27:03,0,,0,0,79.0859375
34239,2442604,17.6,E,2.78,74,0,1012.4,25/06/2013,20:27:00,4,0,88,17.8,17.2,12.8,25/06/2013,20:28:02,0,,0,0,79.09375
34240,2442618,17.6,ESE,3.06,76,0,1012.5,25/06/2013,20:28:00,4,0,121,17.2,17.2,13.3,25/06/2013,20:29:02,0,,0,0,76.12781955
34241,2442623,17.4,E,3.61,77,0,1012.7,25/06/2013,20:29:00,4,0,98,16.7,17.2,13.3,25/06/2013,20:30:02,0,,0,0,76.14285714
34242,2442633,17.3,E,1.39,78,0.3,1012.7,25/06/2013,20:30:00,4,0,90,17.2,17.2,13.3,25/06/2013,20:31:02,0,,0,0.3,76.14285714
34243,2442641,17.2,SE,1.39,79,0.5,1012.9,25/06/2013,20:31:00,4,31.2,137,17.2,17.2,13.3,25/06/2013,20:32:03,0,,0,0.5,76.15789474
34244,2442647,17.1,ENE,1.67,80,0.7,1013.1,25/06/2013,20:32:00,4,47.8,62,17.2,17.2,13.3,25/06/2013,20:33:03,0,,0,0.7,76.17293233
34245,2442653,16.8,SE,2.22,81,0.5,1013.3,25/06/2013,20:33:00,4,41.4,135,16.7,16.7,13.3,25/06/2013,20:34:03,0,,0,0.5,76.18796992
34246,2442666,16.6,E,5.83,82,0.5,1013.3,25/06/2013,20:34:00,4,32.5,83,14.4,16.7,13.3,25/06/2013,20:35:02,0,,0,0.5,76.18796992
34247,2442670,16.2,E,4.44,82,0.8,1013.4,25/06/2013,20:35:00,4,49,86,14.4,16.1,13.3,25/06/2013,20:36:03,0,,0,0.8,76.19548872
34248,2442680,15.9,NE,3.61,82,0.8,1013.4,25/06/2013,20:36:00,4,51.8,42,15.6,16.1,12.8,25/06/2013,20:37:03,0,,0,0.8,79.171875
34249,2442690,15.7,NNE,2.78,83,0.7,1013.1,25/06/2013,20:37:00,4,32,29,15,15.6,12.8,25/06/2013,20:38:03,0,,0,0.7,79.1484375
34250,2442699,15.4,NNE,2.78,85,0.3,1013.2,25/06/2013,20:38:00,4,26.2,28,15,15.6,12.8,25/06/2013,20:39:04,0,,0,0.3,79.15625
34251,2442709,15.3,E,1.39,86,0.5,1013.2,25/06/2013,20:39:00,4,22.9,100,15.6,15.6,13.3,25/06/2013,20:40:03,0,,0,0.5,76.18045113
34252,2442717,15.2,SE,0.56,87,0.5,1013.2,25/06/2013,20:40:00,4,30.7,140,15,15.6,13.3,25/06/2013,20:41:02,0,,0,0.5,76.18045113
34253,2442726,15.2,SE,0.56,87,0.2,1013.1,25/06/2013,20:41:00,4,19.3,136,15,15.6,13.3,25/06/2013,20:42:02,0,,0,0.2,76.17293233
34254,2442730,15.1,SE,1.67,88,0.6,1013,25/06/2013,20:42:00,4,20.6,143,15,15,13.3,25/06/2013,20:43:02,0,,0,0.6,76.16541353
34255,2442739,15.1,SE,0.83,88,0.2,1013.1,25/06/2013,20:43:00,4,15.5,140,15,15,13.3,25/06/2013,20:44:03,0,,0,0.2,76.17293233
34256,2442750,15.1,ESE,0.83,88,0.3,1013.1,25/06/2013,20:44:00,4,14.5,112,15,15,13.3,25/06/2013,20:45:02,0,,0,0.3,76.17293233
34257,2442756,15,SSE,0.56,89,0.2,1013.1,25/06/2013,20:45:00,4,16,150,15,15,13.3,25/06/2013,20:46:04,0,,0,0.2,76.17293233
34258,2442764,15,SSE,0.56,89,0,1013.1,25/06/2013,20:46:00,4,11.2,148,15,15,13.3,25/06/2013,20:47:02,0,,0,0,76.17293233
34259,2442775,15,SSE,0.83,89,0.3,1013.1,25/06/2013,20:47:00,4,10.2,147,15,15,13.3,25/06/2013,20:48:03,0,,0,0.3,76.17293233
34260,2442781,15,SE,0,89,0,1013.2,25/06/2013,20:48:00,4,8.9,145,15,15,13.3,25/06/2013,20:49:02,0,,0,0,76.18045113
34261,2442790,15,SE,0,90,0.2,1013.2,25/06/2013,20:49:00,4,8.9,145,15,15,13.3,25/06/2013,20:50:03,0,,0,0.2,76.18045113
34262,2442800,15,SE,0,90,0.299999,1013.2,25/06/2013,20:50:00,4,8.6,135,15,15,13.3,25/06/2013,20:51:03,0,,0,0.299999,76.18045113
34263,2442809,15,SE,0.56,90,0,1013.2,25/06/2013,20:51:00,4,8.6,135,15,15,13.3,25/06/2013,20:52:03,0,,0,0,76.18045113
34264,2442816,15,SSE,0.56,90,0.200001,1013.1,25/06/2013,20:52:00,4,8.1,153,15,15,13.3,25/06/2013,20:53:03,0,,0,0.200001,76.17293233
34265,2442822,14.9,SSE,0,90,0,1013,25/06/2013,20:53:00,4,8.1,153,15,15,13.3,25/06/2013,20:54:03,0,,0,0,76.16541353
34266,2442833,14.9,ESE,0.83,90,0,1013,25/06/2013,20:54:00,4,6.6,121,15,15,13.3,25/06/2013,20:55:02,0,,0,0,76.16541353
34267,2442845,14.9,E,0.56,90,0.299999,1013,25/06/2013,20:55:00,4,5.8,95,15,15,13.3,25/06/2013,20:56:03,0,,0,0.299999,76.16541353
34268,2442850,14.9,SE,2.78,89,0,1013,25/06/2013,20:56:00,4,5.8,146,14.4,15,13.3,25/06/2013,20:57:03,0,,0,0,76.16541353
34269,2442858,14.9,ESE,1.67,89,0,1012.9,25/06/2013,20:57:00,4,5.3,105,15,15,13.3,25/06/2013,20:58:03,0,,0,0,76.15789474
34270,2442893,15.1,SE,0.83,88,0.5,1012.9,25/06/2013,21:01:00,4,5.1,142,15,15,13.3,25/06/2013,21:02:03,0,,0,0.5,76.15789474
34271,2442901,15.2,SE,0.83,88,0,1012.9,25/06/2013,21:02:00,4,5.1,132,15,15.6,13.3,25/06/2013,21:03:03,0,,0,0,76.15789474
34272,2442907,15.2,SE,1.39,88,0,1013,25/06/2013,21:03:00,4,5.1,140,15,15.6,13.3,25/06/2013,21:04:03,0,,0,0,76.16541353
34273,2442916,15.2,SE,2.22,88,0.3,1012.9,25/06/2013,21:04:00,4,4.8,134,15,15.6,13.3,25/06/2013,21:05:03,0,,0,0.3,76.15789474
34274,2442928,15.2,SE,1.39,87,0,1013,25/06/2013,21:05:00,4,4.8,136,15,15.6,13.3,25/06/2013,21:06:03,0,,0,0,76.16541353
34275,2442934,15.2,SE,1.39,87,0,1013,25/06/2013,21:06:00,4,4.8,132,15,15.6,13.3,25/06/2013,21:07:02,0,,0,0,76.16541353
34276,2442940,15.3,SE,1.67,87,0,1012.9,25/06/2013,21:07:00,4,3.8,136,15.6,15.6,13.3,25/06/2013,21:08:03,0,,0,0,76.15789474
34277,2442949,15.3,SSE,1.39,87,0.2,1013,25/06/2013,21:08:00,4,3.6,156,15.6,15.6,13.3,25/06/2013,21:09:03,0,,0,0.2,76.16541353
34278,2442961,15.3,SSE,0.83,87,0,1013,25/06/2013,21:09:00,4,3.6,159,15.6,15.6,13.3,25/06/2013,21:10:03,0,,0,0,76.16541353
34279,2442968,15.4,SSE,1.39,87,0,1012.9,25/06/2013,21:10:00,4,3.6,150,15.6,15.6,13.3,25/06/2013,21:11:03,0,,0,0,76.15789474
34280,2442977,15.4,SE,0,88,0,1012.9,25/06/2013,21:11:00,4,3.6,143,15.6,15.6,13.3,25/06/2013,21:12:03,0,,0,0,76.15789474
34281,2442983,15.5,SE,1.39,88,0,1013,25/06/2013,21:12:00,4,3.3,135,15.6,15.6,13.3,25/06/2013,21:13:03,0,,0,0,76.16541353
34282,2442996,15.6,SE,0,88,0.3,1012.9,25/06/2013,21:13:00,4,3.3,132,15.6,15.6,13.9,25/06/2013,21:14:03,0,,0,0.3,72.8705036
34283,2443005,15.6,SE,0.56,89,0,1012.9,25/06/2013,21:14:00,4,3.3,140,15.6,15.6,13.9,25/06/2013,21:15:03,0,,0,0,72.8705036
34284,2443011,15.7,SE,1.67,89,0,1012.9,25/06/2013,21:15:00,4,3.3,142,15.6,16.1,13.9,25/06/2013,21:16:04,0,,0,0,72.8705036
34285,2443020,15.7,SSE,2.22,89,0,1013,25/06/2013,21:16:00,4,3.3,153,15.6,16.1,13.9,25/06/2013,21:17:03,0,,0,0,72.87769784
34286,2443030,15.7,SSE,2.78,88,0,1013,25/06/2013,21:17:00,4,3,149,15,16.1,13.9,25/06/2013,21:18:03,0,,0,0,72.87769784
34287,2443039,15.8,S,2.78,88,0,1013,25/06/2013,21:18:00,4,2.5,171,15,16.1,13.9,25/06/2013,21:19:03,0,,0,0,72.87769784
34288,2443047,15.9,SE,1.39,87,0,1013,25/06/2013,21:19:00,4,2,140,16.1,16.1,13.9,25/06/2013,21:20:03,0,,0,0,72.87769784
34289,2443057,15.9,S,1.67,87,0,1013,25/06/2013,21:20:00,4,2,177,16.1,16.1,13.9,25/06/2013,21:21:05,0,,0,0,72.87769784
34290,2443064,16.1,SSE,1.67,86,0,1013,25/06/2013,21:21:00,4,1.5,153,16.1,16.1,13.9,25/06/2013,21:22:03,0,,0,0,72.87769784
34291,2443074,16.2,SE,0.83,86,0,1012.9,25/06/2013,21:22:00,4,1.5,131,16.1,16.1,13.9,25/06/2013,21:23:03,0,,0,0,72.8705036
34292,2443081,16.2,SE,0.83,86,0.2,1013,25/06/2013,21:23:00,4,1.5,146,16.1,16.7,13.9,25/06/2013,21:24:02,0,,0,0.2,72.87769784
34293,2443090,16.3,SSE,0.56,86,0,1012.9,25/06/2013,21:24:00,4,1.5,150,16.1,16.7,13.9,25/06/2013,21:25:02,0,,0,0,72.8705036
34294,2443100,16.3,S,1.67,85,0,1012.9,25/06/2013,21:25:00,4,5.1,169,16.1,16.7,13.9,25/06/2013,21:26:04,0,,0,0,72.8705036
34295,2443106,16.3,SSE,1.39,85,0.3,1012.9,25/06/2013,21:26:00,4,5.1,155,16.1,16.7,13.9,25/06/2013,21:27:03,0,,0,0.3,72.8705036
34296,2443120,16.3,S,2.22,85,0,1012.9,25/06/2013,21:27:00,4,7.4,177,16.1,16.7,13.9,25/06/2013,21:28:03,0,,0,0,72.8705036
34297,2443128,16.3,S,1.39,85,0.2,1012.8,25/06/2013,21:28:00,4,7.4,175,16.1,16.7,13.9,25/06/2013,21:29:02,0,,0,0.2,72.86330935
34298,2443136,16.3,S,2.78,85,0,1012.8,25/06/2013,21:29:00,4,7.4,190,16.1,16.7,13.9,25/06/2013,21:30:02,0,,0,0,72.86330935
34299,2443147,16.3,SSE,1.39,85,0.3,1012.7,25/06/2013,21:30:00,4,6.6,165,16.1,16.7,13.9,25/06/2013,21:31:02,0,,0,0.3,72.85611511
34300,2443152,16.3,S,3.89,85,0,1012.6,25/06/2013,21:31:00,4,6.6,183,15,16.7,13.9,25/06/2013,21:32:03,0,,0,0,72.84892086
34301,2443162,16.3,S,2.22,85,0,1012.8,25/06/2013,21:32:00,4,5.6,180,16.1,16.7,13.9,25/06/2013,21:33:03,0,,0,0,72.86330935
34302,2443171,16.3,SSE,1.39,85,0.2,1012.7,25/06/2013,21:33:00,4,5.3,167,16.1,16.7,13.9,25/06/2013,21:34:03,0,,0,0.2,72.85611511
34303,2443179,16.3,S,1.67,85,0,1012.7,25/06/2013,21:34:00,4,5.3,175,16.1,16.7,13.9,25/06/2013,21:35:03,0,,0,0,72.85611511
34304,2443188,16.2,S,2.22,85,0.3,1012.8,25/06/2013,21:35:00,4,6.1,177,16.1,16.1,13.9,25/06/2013,21:36:03,0,,0,0.3,72.86330935
34305,2443196,16.2,S,0.83,85,0,1012.8,25/06/2013,21:36:00,4,6.1,184,16.1,16.1,13.9,25/06/2013,21:37:03,0,,0,0,72.86330935
34306,2443205,16.2,S,0.56,86,0.2,1012.8,25/06/2013,21:37:00,4,6.9,175,16.1,16.7,13.9,25/06/2013,21:38:03,0,,0,0.2,72.86330935
34307,2443212,16.2,S,1.39,86,0,1012.9,25/06/2013,21:38:00,4,6.9,178,16.1,16.1,13.9,25/06/2013,21:39:03,0,,0,0,72.8705036
